"Source:","C:\Users\malic\OneDrive\Documents\GitHub\Smart-Penetrometer-with-Edge-Computing-and-Intelligent-Embedded-Systems\V0\V0.5\V0.5.0\hardware_design\PCB\smart penetrometer\smart penetrometer.kicad_sch"
"Date:","7/23/2023 8:54:50 PM"
"Tool:","Eeschema 7.0.2"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","46"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","1","2","3","4"
"1","1","A1","Arduino_Nano_v3.x","smart-penetrometer-update-rescue:Arduino_Nano_v3.x-MCU_Module-kitest-rescue-smart-penetrometer-rescue-smart-penetrometer-update-rescue","Module:Arduino_Nano","http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf","","","","",""
"2","1","A2","SD_Card_Module","smart-penetrometer-update-rescue:SD_Card_Module-Charleslabs_Parts-kitest-rescue-smart-penetrometer-rescue-smart-penetrometer-update-rescue","kitest:SD Module","","","","","",""
"3","1","BT1","Battery_Cell","Device:Battery_Cell","kitest:battery_holder_10mm","~","","","","",""
"4","1","C1","CCM2_10nF","Device:C_Small","Capacitor_SMD:C_1206_3216Metric","~","","","","",""
"5","1","C2","CDIF1_100nF","Device:C_Small","Capacitor_SMD:C_1206_3216Metric","~","","","","",""
"6","1","C3","CCM1_10nf","Device:C_Small","Capacitor_SMD:C_1206_3216Metric","~","","","","",""
"7","4","C4, C5, C6, C10","C_0.1uF","Device:C_Small","Capacitor_SMD:C_1206_3216Metric","~","","","","",""
"8","1","C7","CDIF2_100nF","Device:C_Small","Capacitor_SMD:C_1206_3216Metric","~","","","","",""
"9","1","C8","CCM4_10nf","Device:C_Small","Capacitor_SMD:C_1206_3216Metric","~","","","","",""
"10","1","C9","CCM3_10nF","Device:C_Small","Capacitor_SMD:C_1206_3216Metric","~","","","","",""
"11","2","H1, H2","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad","~","","","","",""
"12","1","J1","Conn_01x02_Female","Connector:Conn_01x02_Female","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Horizontal","~","","","","",""
"13","1","J2","XLR3_Switched","Connector:XLR3_Switched","kitest:grounded_switch"," ~","","","","",""
"14","1","J3","Conn_01x07_Female","Connector:Conn_01x07_Female","Connector_PinSocket_2.54mm:PinSocket_1x07_P2.54mm_Horizontal","~","","","","",""
"15","1","J4","Screw_Terminal","Connector:Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~","","","","",""
"16","1","J5","Conn_02x04","Connector_Generic_MountingPin:Conn_02x04_Odd_Even_MountingPin","Connector_PinSocket_2.54mm:PinSocket_2x04_P2.54mm_Vertical","~","","","","",""
"17","1","R1","RLEAD2_3.3K","Device:R_Small_US","Resistor_SMD:R_1206_3216Metric","~","","","","",""
"18","1","R2","RLEAD1_3.3K","Device:R_Small_US","Resistor_SMD:R_1206_3216Metric","~","","","","",""
"19","2","R3, R16","RF2_1K","Device:R_Small_US","Resistor_SMD:R_1206_3216Metric","~","","","","",""
"20","2","R4, R15","RF1_1K","Device:R_Small_US","Resistor_SMD:R_1206_3216Metric","~","","","","",""
"21","2","R5, R6","R_1kOhm","Device:R_Small_US","Resistor_SMD:R_1206_3216Metric","~","","","","",""
"22","1","R7","R_1.9kOhm","Device:R_Small_US","Resistor_SMD:R_1206_3216Metric","~","","","","",""
"23","4","R8, R9, R10, R11","R_47","Device:R_Small_US","Resistor_SMD:R_1206_3216Metric","~","","","","",""
"24","1","R12","RF4_1K","Device:R_Small_US","Resistor_SMD:R_1206_3216Metric","~","","","","",""
"25","1","R13","RF3_1K","Device:R_Small_US","Resistor_SMD:R_1206_3216Metric","~","","","","",""
"26","1","R14","RREF_3.3K","Device:R_Small_US","Resistor_SMD:R_1206_3216Metric","~","","","","",""
"27","1","R17","R_1K","Device:R_Small_US","Resistor_SMD:R_1206_3216Metric","~","","","","",""
"28","4","R18, R19, R20, R21","R_50","Device:R_Small_US","Resistor_SMD:R_1206_3216Metric","~","","","","",""
"29","1","U1","ADS1120IRVAR","Analog_ADC:ADS1120-PW","kitest:ADS1120IPW 16TSSOP","http://www.ti.com/lit/ds/symlink/ads1120.pdf","","","","",""
"30","1","U2","DS3231M","Timer_RTC:DS3231M","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","http://datasheets.maximintegrated.com/en/ds/DS3231.pdf","","","","",""
"31","1","U3","BME260","4xxx:4023","kitest:TDS_module","http://www.intersil.com/content/dam/Intersil/documents/cd40/cd4011bms-12bms-23bms.pdf","","SDA","SCL","V","G"
"32","1","U4","ADS1118IDGS","Analog_ADC:ADS1118IDGS","kitest:ADS1118_10VSSOP","http://www.ti.com/lit/ds/symlink/ads1118.pdf","","","","",""
"33","1","U5","VO615A","Isolator:VO615A","footprints:Vishay_VOS615A","http://www.vishay.com/docs/81753/vo615a.pdf","","","","",""
